State,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,
Maine,5601.00,6065.00,6616.00,7334.00,8078.00,8544.00,8945.00,9366.00,9363.00,9391.00,9544.00,9573.00,9687.00,9900.00,10211.00,10519.00,10800.00,11031.00,11238.00,11754.00,0.05,0.15,
Maryland,6770.00,7137.00,7216.00,7314.00,7392.00,7476.00,7737.00,7961.00,8210.00,8480.00,8682.00,9163.00,9358.00,9690.00,9907.00,10132.00,10136.00,10317.00,10573.00,10852.00,0.03,0.10,
Massachusetts,7034.00,7335.00,7583.00,7887.00,8239.00,9239.00,9488.00,10165.00,10649.00,10748.00,10968.00,11615.00,12312.00,12790.00,13218.00,13697.00,13982.00,13986.00,14488.00,14839.00,0.02,0.12,
Michigan,6294.00,7097.00,7673.00,8499.00,9130.00,9761.00,10135.00,10841.00,11193.00,11600.00,11599.00,11994.00,12477.00,13060.00,13446.00,13785.00,13975.00,14339.00,14864.00,15425.00,0.04,0.15,
Minnesota,6463.00,6944.00,7518.00,7798.00,8317.00,8788.00,9387.00,10018.00,10361.00,10464.00,10564.00,10831.00,11016.00,11340.00,11531.00,11882.00,12027.00,12450.00,13020.00,13377.00,0.03,0.16,
Mississippi,3991.00,4184.00,4450.00,4757.00,4947.00,4952.00,5294.00,5673.00,6159.00,6565.00,6859.00,7147.00,7481.00,7950.00,8416.00,8604.00,8665.00,8872.00,9109.00,9389.00,0.03,0.12,
Missouri,5934.00,6271.00,6526.00,6845.00,7228.00,7215.00,7271.00,7685.00,7945.00,8093.00,8395.00,8553.00,8628.00,8500.00,8650.00,9013.00,9332.00,9803.00,10294.00,11547.00,0.12,0.34,
Montana,4468.00,4918.00,5258.00,5302.00,5336.00,5485.00,5612.00,5881.00,6155.00,6225.00,6291.00,6351.00,6431.00,6910.00,7102.00,7208.00,7204.00,7265.00,7467.00,7863.00,0.05,0.11,
Nebraska,4720.00,5302.00,5229.00,5581.00,5956.00,6234.00,6600.00,6906.00,7184.00,7315.00,7335.00,7608.00,7894.00,8290.00,8527.00,8745.00,9078.00,9093.00,9018.00,9352.00,0.04,0.10,
Nevada,2874.00,3019.00,3645.00,3948.00,4397.00,4543.00,5318.00,6043.00,6390.00,6387.00,6427.00,6661.00,6910.00,7330.00,7667.00,7931.00,8269.00,8383.00,8600.00,8800.00,0.02,0.15,
New Hampshire,8085.00,8584.00,9127.00,9698.00,10293.00,11075.00,11946.00,13502.00,14615.00,14652.00,14731.00,15160.00,15700.00,16080.00,16559.00,16907.00,16976.00,16991.00,17094.00,17171.00,0.00,0.04,
New Jersey,7979.00,8601.00,9331.00,9974.00,10748.00,11133.00,11649.00,12030.00,12417.00,12723.00,13005.00,13306.00,13562.00,13860.00,14184.00,14550.00,14414.00,14963.00,15479.00,16261.00,0.05,0.15,
New Mexico,3909.00,4247.00,4056.00,4248.00,4520.00,4786.00,5128.00,5435.00,5678.00,5960.00,6155.00,6406.00,6636.00,6920.00,7127.00,7431.00,8106.00,7975.00,8955.00,9088.00,0.02,0.28,
New York,4948.00,5006.00,5041.00,5076.00,5121.00,5740.00,5793.00,6204.00,6562.00,6926.00,7293.00,7645.00,7710.00,7930.00,8159.00,8465.00,8477.00,8556.00,8582.00,8579.00,0.00,0.05,
North Carolina,3566.00,3655.00,4067.00,4306.00,4391.00,4539.00,5323.00,5689.00,6201.00,6516.00,6673.00,6969.00,7199.00,7380.00,7228.00,7265.00,7264.00,7378.00,7392.00,7437.00,0.01,0.03,
North Dakota,4606.00,5074.00,5512.00,5803.00,6107.00,6335.00,6569.00,6861.00,7006.00,7274.00,7514.00,7688.00,7890.00,8190.00,8669.00,9271.00,9650.00,10089.00,10375.00,10419.00,0.00,0.20,
Ohio,8236.00,8340.00,8444.00,8462.00,8474.00,8505.00,9056.00,9448.00,9768.00,9942.00,10087.00,10205.00,10307.00,10460.00,10805.00,11335.00,11699.00,12052.00,12609.00,13016.00,0.03,0.21,
Oklahoma,3535.00,3798.00,4432.00,4993.00,5641.00,5421.00,5750.00,6071.00,6403.00,6583.00,7082.00,7450.00,8032.00,8490.00,8800.00,8933.00,9012.00,9233.00,9444.00,9649.00,0.02,0.10,
Oregon,5221.00,5430.00,5576.00,5946.00,6239.00,6906.00,7434.00,7994.00,8312.00,8600.00,8934.00,9371.00,9740.00,10320.00,10608.00,11210.00,11907.00,12251.00,12962.00,13490.00,0.04,0.27,
Pennsylvania,8249.00,8643.00,9051.00,9792.00,10353.00,10764.00,11331.00,12085.00,12377.00,12802.00,13135.00,13393.00,13944.00,14510.00,14814.00,15002.00,15029.00,15312.00,15841.00,16150.00,0.02,0.09,
Rhode Island,5933.00,6439.00,6787.00,7221.00,7727.00,8503.00,9319.00,10014.00,10921.00,10896.00,10959.00,11396.00,11423.00,12240.00,12566.00,13119.00,13741.00,14100.00,14696.00,15102.00,0.03,0.20,
South Carolina,6611.00,7385.00,7913.00,8371.00,9132.00,9520.00,10063.00,10356.00,10744.00,11166.00,11450.00,11816.00,12207.00,12600.00,12966.00,13062.00,13104.00,13119.00,13130.00,13132.00,0.00,0.01,
South Dakota,4348.00,4593.00,4969.00,5343.00,5698.00,6031.00,6318.00,6793.00,7388.00,7644.00,7700.00,8055.00,8161.00,8440.00,8684.00,8985.00,9129.00,9295.00,9124.00,9121.00,0.00,0.05,
Tennessee,4306.00,4763.00,4973.00,5365.00,5686.00,6098.00,6522.00,7170.00,7676.00,8036.00,8925.00,9263.00,9537.00,9800.00,9977.00,10290.00,10450.00,10570.00,10627.00,10889.00,0.03,0.09,
Texas,5075.00,5385.00,5985.00,6450.00,6919.00,7328.00,7744.00,8053.00,8344.00,8521.00,8837.00,9221.00,9536.00,9880.00,10163.00,10490.00,10827.00,11095.00,11136.00,11187.00,0.01,0.10,
Utah,3274.00,3583.00,3816.00,4059.00,4275.00,4573.00,4916.00,5300.00,5612.00,5914.00,6161.00,6363.00,6560.00,6780.00,6988.00,7156.00,7221.00,7387.00,7720.00,7720.00,0.00,0.11,
Vermont,8783.00,9248.00,9783.00,10485.00,11341.00,12016.00,12474.00,13095.00,13525.00,13965.00,14476.00,14993.00,15562.00,16030.00,16998.00,17186.00,17722.00,17747.00,17772.00,17183.00,-0.03,0.01,
Virginia,5579.00,6023.00,6556.00,7008.00,7581.00,7936.00,8809.00,9535.00,9901.00,10366.00,11183.00,11818.00,12353.00,12820.00,13491.00,13640.00,13868.00,14121.00,14620.00,15162.00,0.04,0.12,
Washington,4914.00,5252.00,5670.00,5986.00,6433.00,7321.00,8197.00,9494.00,10595.00,10811.00,10685.00,10287.00,9270.00,9490.00,9844.00,10114.00,10663.00,10902.00,11187.00,11506.00,0.03,0.17,
West Virginia,3631.00,3871.00,4166.00,4406.00,4707.00,4980.00,5226.00,5536.00,5885.00,6253.00,6687.00,7143.00,7492.00,7910.00,8295.00,8479.00,8555.00,8733.00,8954.00,9223.00,0.03,0.11,
Wisconsin,5218.00,5626.00,6042.00,6413.00,6796.00,7169.00,7711.00,8197.00,8690.00,8741.00,8770.00,8809.00,8933.00,8920.00,9014.00,9083.00,9096.00,9162.00,9284.00,9619.00,0.04,0.07,
Wyoming,3243.00,3429.00,3515.00,3554.00,3621.00,3726.00,3927.00,4125.00,4278.00,4404.00,4646.00,4891.00,5055.00,5220.00,5400.00,5581.00,5792.00,6097.00,6441.00,6698.00,0.04,0.24,
